percentage,age,gender,adlib_id
0.308989,45-54,male,2598838117095966
0.011236,35-44,female,2598838117095966
0.120787,35-44,male,2598838117095966
0.058989,45-54,female,2598838117095966
0.29645,25-34,male,466857320666931
0.001582,35-44,unknown,466857320666931
9.89e-4,18-24,unknown,466857320666931
1.48e-4,55-64,unknown,466857320666931
5.93e-4,45-54,unknown,466857320666931
0.002027,25-34,unknown,466857320666931
0.004301,55-64,female,466857320666931
0.009938,45-54,female,466857320666931
0.003065,65+,female,466857320666931
0.076931,45-54,male,466857320666931
0.054484,25-34,female,466857320666931
0.068526,18-24,female,466857320666931
0.029516,35-44,female,466857320666931
0.179373,35-44,male,466857320666931
0.012163,65+,male,466857320666931
0.024226,55-64,male,466857320666931
0.235538,18-24,male,466857320666931
1.48e-4,65+,unknown,466857320666931
0.143349,55-64,female,759300877892121
0.045045,65+,female,759300877892121
0.187122,35-44,male,759300877892121
0.109274,35-44,female,759300877892121
0.124059,45-54,female,759300877892121
0.189083,45-54,male,759300877892121
0.149868,55-64,male,759300877892121
0.050768,65+,male,759300877892121
6.89e-4,35-44,unknown,759300877892121
3.71e-4,55-64,unknown,759300877892121
1.06e-4,65+,unknown,759300877892121
2.65e-4,45-54,unknown,759300877892121
0.208873,35-44,male,1045253005807735
0.127385,55-64,male,1045253005807735
0.105515,55-64,female,1045253005807735
0.046159,65+,male,1045253005807735
0.192119,45-54,male,1045253005807735
0.034219,65+,female,1045253005807735
0.148903,35-44,female,1045253005807735
0.135415,45-54,female,1045253005807735
7.68e-4,35-44,unknown,1045253005807735
3.64e-4,45-54,unknown,1045253005807735
1.82e-4,55-64,unknown,1045253005807735
9.7e-5,65+,unknown,1045253005807735
0.185315,55-64,male,605318743620264
0.164336,35-44,male,605318743620264
0.230769,45-54,male,605318743620264
0.335664,25-34,male,605318743620264
0.020979,45-54,female,605318743620264
0.034965,55-64,female,605318743620264
0.020979,25-34,female,605318743620264
0.006993,35-44,female,605318743620264
0.330301,25-34,male,2448389002040572
0.391689,18-24,male,2448389002040572
0.096389,35-44,male,2448389002040572
0.093502,18-24,female,2448389002040572
0.052244,25-34,female,2448389002040572
0.00156,25-34,unknown,2448389002040572
0.019802,35-44,female,2448389002040572
0.009956,45-54,male,2448389002040572
7.65e-4,35-44,unknown,2448389002040572
0.00142,18-24,unknown,2448389002040572
0.002294,45-54,female,2448389002040572
7.8e-5,45-54,unknown,2448389002040572
0.179672,25-34,female,521694102025674
0.338282,25-34,male,521694102025674
0.094988,18-24,female,521694102025674
0.169565,18-24,male,521694102025674
0.140808,35-44,male,521694102025674
0.074968,35-44,female,521694102025674
2.39e-4,18-24,unknown,521694102025674
4.56e-4,35-44,unknown,521694102025674
0.001022,25-34,unknown,521694102025674
0.498155,18-24,male,3439732626100241
0.324723,25-34,male,3439732626100241
0.059041,35-44,male,3439732626100241
0.01845,13-17,male,3439732626100241
0.00369,25-34,unknown,3439732626100241
0.051661,18-24,female,3439732626100241
0.02952,25-34,female,3439732626100241
0.01107,35-44,female,3439732626100241
0.00369,18-24,unknown,3439732626100241
0.131898,35-44,male,445253936171319
0.059978,18-24,female,445253936171319
0.492928,25-34,male,445253936171319
0.217808,18-24,male,445253936171319
0.013024,35-44,female,445253936171319
0.082586,25-34,female,445253936171319
1.16e-4,18-24,unknown,445253936171319
0.001121,25-34,unknown,445253936171319
5.41e-4,35-44,unknown,445253936171319
0.267318,45-54,male,454293728789751
0.120364,35-44,female,454293728789751
0.425018,35-44,male,454293728789751
0.054286,45-54,female,454293728789751
0.033591,65+,male,454293728789751
0.062085,55-64,male,454293728789751
0.013142,65+,female,454293728789751
3.07e-4,65+,unknown,454293728789751
0.002272,35-44,unknown,454293728789751
0.020879,55-64,female,454293728789751
6.76e-4,45-54,unknown,454293728789751
6.1e-5,55-64,unknown,454293728789751
4.73e-4,25-34,female,449272395753909
0.39536,65+,female,449272395753909
0.511837,55-64,female,449272395753909
0.080019,45-54,female,449272395753909
0.012311,35-44,female,449272395753909
0.190292,45-54,male,622949225109719
0.27714,65+,male,622949225109719
0.496612,55-64,male,622949225109719
0.031669,35-44,male,622949225109719
0.004287,25-34,male,622949225109719
0.163615,35-44,male,452624778753888
0.031896,18-24,female,452624778753888
0.075015,55-64,male,452624778753888
0.044891,65+,male,452624778753888
0.227998,25-34,male,452624778753888
0.155346,18-24,male,452624778753888
0.038393,35-44,female,452624778753888
0.112817,45-54,male,452624778753888
0.042528,25-34,female,452624778753888
0.045481,55-64,female,452624778753888
0.036031,45-54,female,452624778753888
0.023627,65+,female,452624778753888
0.001772,18-24,unknown,452624778753888
5.91e-4,25-34,unknown,452624778753888
0.064159,25-34,female,826072731152203
0.289725,35-44,male,826072731152203
0.145385,45-54,male,826072731152203
0.065622,45-54,female,826072731152203
0.093835,18-24,male,826072731152203
0.185441,25-34,male,826072731152203
0.117172,35-44,female,826072731152203
0.033995,18-24,female,826072731152203
9.06e-4,45-54,unknown,826072731152203
0.001045,25-34,unknown,826072731152203
0.002299,35-44,unknown,826072731152203
4.18e-4,18-24,unknown,826072731152203
0.001531,13-17,unknown,856032271479887
0.001531,55-64,unknown,856032271479887
0.156202,35-44,female,856032271479887
0.047473,18-24,male,856032271479887
0.1317,25-34,male,856032271479887
0.050536,45-54,female,856032271479887
0.05513,55-64,male,856032271479887
0.018377,65+,female,856032271479887
0.001531,25-34,unknown,856032271479887
0.026034,65+,male,856032271479887
0.047473,55-64,female,856032271479887
0.032159,18-24,female,856032271479887
0.235835,35-44,male,856032271479887
0.128637,45-54,male,856032271479887
0.06585,25-34,female,856032271479887
3.07e-4,65+,unknown,2741396412587665
0.16406,25-34,male,2741396412587665
0.048145,25-34,female,2741396412587665
0.039865,45-54,female,2741396412587665
0.050905,35-44,female,2741396412587665
0.036492,65+,male,2741396412587665
0.038332,55-64,female,2741396412587665
0.022386,65+,female,2741396412587665
0.16682,18-24,male,2741396412587665
6.13e-4,25-34,unknown,2741396412587665
0.07697,55-64,male,2741396412587665
0.106409,45-54,male,2741396412587665
0.162833,35-44,male,2741396412587665
0.083103,18-24,female,2741396412587665
6.13e-4,55-64,unknown,2741396412587665
3.07e-4,18-24,unknown,2741396412587665
3.07e-4,45-54,unknown,2741396412587665
0.001533,35-44,unknown,2741396412587665
0.25,35-44,male,569734263860570
0.083333,55-64,male,569734263860570
0.083333,55-64,female,569734263860570
0.333333,25-34,male,569734263860570
0.25,18-24,male,569734263860570
2.96e-4,65+,unknown,529952174261582
0.152906,55-64,female,529952174261582
0.301478,55-64,male,529952174261582
0.1533,45-54,male,529952174261582
0.169064,65+,male,529952174261582
0.045616,45-54,female,529952174261582
0.105813,65+,female,529952174261582
0.057537,35-44,male,529952174261582
0.012611,35-44,female,529952174261582
3.94e-4,55-64,unknown,529952174261582
2.96e-4,45-54,unknown,529952174261582
6.9e-4,35-44,unknown,529952174261582
1.66e-4,65+,unknown,763806264104137
0.038057,25-34,female,763806264104137
0.059116,65+,female,763806264104137
0.102313,45-54,female,763806264104137
0.11218,35-44,female,763806264104137
0.168974,35-44,male,763806264104137
0.161346,45-54,male,763806264104137
0.059116,25-34,male,763806264104137
0.121051,55-64,female,763806264104137
0.120388,55-64,male,763806264104137
0.056048,65+,male,763806264104137
2.49e-4,55-64,unknown,763806264104137
3.32e-4,45-54,unknown,763806264104137
2.49e-4,25-34,unknown,763806264104137
4.15e-4,35-44,unknown,763806264104137
0.138324,25-34,male,854587951665427
0.167083,55-64,male,854587951665427
0.324008,45-54,male,854587951665427
0.370585,35-44,male,854587951665427
0.306251,55-64,female,2410866149152704
0.276294,45-54,female,2410866149152704
0.134669,65+,female,2410866149152704
0.2046,35-44,female,2410866149152704
0.078186,25-34,female,2410866149152704
1.55e-4,45-54,unknown,493273084874689
0.052868,18-24,male,493273084874689
0.023721,25-34,female,493273084874689
0.144341,55-64,male,493273084874689
0.016124,18-24,female,493273084874689
0.053643,65+,male,493273084874689
0.206667,45-54,male,493273084874689
0.084651,25-34,male,493273084874689
0.048062,35-44,female,493273084874689
3.1e-4,55-64,unknown,493273084874689
0.084341,55-64,female,493273084874689
0.166047,35-44,male,493273084874689
0.075969,45-54,female,493273084874689
0.042016,65+,female,493273084874689
3.1e-4,65+,unknown,493273084874689
1.55e-4,18-24,unknown,493273084874689
1.55e-4,25-34,unknown,493273084874689
4.65e-4,35-44,unknown,493273084874689
0.185677,65+,male,556044835236540
0.376401,55-64,male,556044835236540
0.095288,35-44,male,556044835236540
0.278145,45-54,male,556044835236540
0.036289,25-34,male,556044835236540
0.0282,18-24,male,556044835236540
0.41713,55-64,female,753956375100615
0.190258,45-54,female,753956375100615
0.291599,65+,female,753956375100615
0.021739,18-24,female,753956375100615
0.051814,35-44,female,753956375100615
0.02746,25-34,female,753956375100615
0.540984,18-24,male,2955307164480606
0.336066,25-34,male,2955307164480606
0.045082,13-17,male,2955307164480606
0.040984,18-24,female,2955307164480606
0.004098,13-17,unknown,2955307164480606
0.016393,35-44,male,2955307164480606
0.008197,13-17,female,2955307164480606
0.004098,25-34,female,2955307164480606
0.004098,18-24,unknown,2955307164480606
0.025661,65+,female,571493723397801
0.13297,25-34,male,571493723397801
0.191291,45-54,male,571493723397801
0.262442,35-44,male,571493723397801
0.15902,55-64,male,571493723397801
0.040047,45-54,female,571493723397801
0.041213,35-44,female,571493723397801
0.050544,55-64,female,571493723397801
0.023717,25-34,female,571493723397801
0.069596,65+,male,571493723397801
7.78e-4,65+,unknown,571493723397801
0.001166,25-34,unknown,571493723397801
0.001555,35-44,unknown,571493723397801
4.98e-4,25-34,unknown,1337531363095890
0.024008,18-24,female,1337531363095890
2.77e-4,35-44,unknown,1337531363095890
2.77e-4,55-64,unknown,1337531363095890
0.046357,18-24,male,1337531363095890
0.093378,45-54,female,1337531363095890
0.120319,55-64,male,1337531363095890
0.113791,55-64,female,1337531363095890
0.050727,25-34,female,1337531363095890
5.5e-5,18-24,unknown,1337531363095890
0.080987,35-44,female,1337531363095890
0.146927,45-54,male,1337531363095890
0.126902,35-44,male,1337531363095890
0.055098,65+,male,1337531363095890
0.088842,25-34,male,1337531363095890
0.05117,65+,female,1337531363095890
5.5e-5,65+,unknown,1337531363095890
3.32e-4,45-54,unknown,1337531363095890
0.088555,45-54,female,876108649458430
0.036313,65+,male,876108649458430
6.18e-4,25-34,unknown,876108649458430
3.09e-4,45-54,unknown,876108649458430
2.21e-4,55-64,unknown,876108649458430
3.53e-4,35-44,unknown,876108649458430
0.033401,65+,female,876108649458430
0.098879,55-64,male,876108649458430
0.10841,35-44,female,876108649458430
0.145649,35-44,male,876108649458430
0.134045,45-54,male,876108649458430
0.09054,55-64,female,876108649458430
0.030709,18-24,female,876108649458430
0.054536,18-24,male,876108649458430
0.10338,25-34,male,876108649458430
0.073994,25-34,female,876108649458430
8.8e-5,65+,unknown,876108649458430
5.34e-4,25-34,unknown,486032618712127
1.33e-4,65+,unknown,486032618712127
1.33e-4,55-64,unknown,486032618712127
0.106795,55-64,female,486032618712127
0.113069,35-44,female,486032618712127
0.162595,45-54,male,486032618712127
0.194901,35-44,male,486032618712127
0.050461,65+,female,486032618712127
0.121479,55-64,male,486032618712127
0.096516,45-54,female,486032618712127
0.064077,25-34,male,486032618712127
0.051662,65+,male,486032618712127
0.036711,25-34,female,486032618712127
5.34e-4,35-44,unknown,486032618712127
4e-4,45-54,unknown,486032618712127
1.16e-4,45-54,unknown,449874749289961
1.16e-4,18-24,unknown,449874749289961
0.250145,35-44,male,449874749289961
0.208086,25-34,male,449874749289961
0.11235,45-54,male,449874749289961
0.137098,35-44,female,449874749289961
0.057163,45-54,female,449874749289961
0.103404,18-24,male,449874749289961
0.080051,25-34,female,449874749289961
0.049727,18-24,female,449874749289961
8.13e-4,25-34,unknown,449874749289961
9.29e-4,35-44,unknown,449874749289961
1.63e-4,45-54,unknown,3875105665848868
0.040216,35-44,female,3875105665848868
0.006599,45-54,female,3875105665848868
9.47e-4,25-34,unknown,3875105665848868
0.012186,65+,male,3875105665848868
0.00281,65+,female,3875105665848868
0.023293,55-64,male,3875105665848868
0.001241,35-44,unknown,3875105665848868
0.038451,18-24,female,3875105665848868
9.8e-5,18-24,unknown,3875105665848868
0.056517,25-34,female,3875105665848868
0.060111,45-54,male,3875105665848868
0.171905,18-24,male,3875105665848868
0.004672,55-64,female,3875105665848868
0.329696,25-34,male,3875105665848868
0.250964,35-44,male,3875105665848868
3.3e-5,55-64,unknown,3875105665848868
9.8e-5,65+,unknown,3875105665848868
0.353666,25-34,male,1424071374458424
0.286406,35-44,male,1424071374458424
0.06682,45-54,male,1424071374458424
0.047694,35-44,female,1424071374458424
0.034388,18-24,female,1424071374458424
0.060461,25-34,female,1424071374458424
0.137896,18-24,male,1424071374458424
1.96e-4,18-24,unknown,1424071374458424
0.007191,45-54,female,1424071374458424
0.001419,35-44,unknown,1424071374458424
9.29e-4,25-34,unknown,1424071374458424
0.002397,55-64,male,1424071374458424
4.4e-4,55-64,female,1424071374458424
9.8e-5,45-54,unknown,1424071374458424
0.00274,65+,unknown,652793755258291
0.021918,18-24,female,652793755258291
0.013699,65+,female,652793755258291
0.172603,35-44,female,652793755258291
0.043836,55-64,female,652793755258291
0.238356,35-44,male,652793755258291
0.041096,18-24,male,652793755258291
0.136986,25-34,male,652793755258291
0.134247,45-54,male,652793755258291
0.084932,45-54,female,652793755258291
0.030137,55-64,male,652793755258291
0.073973,25-34,female,652793755258291
0.005479,65+,male,652793755258291
0.001502,35-44,unknown,801800563574626
7.51e-4,45-54,unknown,801800563574626
0.08033,25-34,female,801800563574626
0.023273,65+,female,801800563574626
0.022523,65+,male,801800563574626
0.111111,25-34,male,801800563574626
0.030781,18-24,male,801800563574626
0.116366,45-54,male,801800563574626
0.063814,55-64,female,801800563574626
0.044294,55-64,male,801800563574626
0.101351,45-54,female,801800563574626
0.201201,35-44,male,801800563574626
0.176426,35-44,female,801800563574626
0.001502,25-34,unknown,801800563574626
0.024024,18-24,female,801800563574626
7.51e-4,55-64,unknown,801800563574626
0.023392,65+,male,2570614376325441
0.002924,55-64,unknown,2570614376325441
0.002924,25-34,unknown,2570614376325441
0.04386,55-64,male,2570614376325441
0.266082,35-44,male,2570614376325441
0.011696,18-24,female,2570614376325441
0.134503,45-54,male,2570614376325441
0.105263,45-54,female,2570614376325441
0.160819,35-44,female,2570614376325441
0.04386,25-34,female,2570614376325441
0.087719,25-34,male,2570614376325441
0.02924,18-24,male,2570614376325441
0.064327,55-64,female,2570614376325441
0.023392,65+,female,2570614376325441
0.261111,65+,female,798193850603309
0.212698,45-54,female,798193850603309
0.396032,55-64,female,798193850603309
0.112698,35-44,female,798193850603309
0.01746,25-34,female,798193850603309
1.67e-4,18-24,unknown,440245093547123
0.044599,25-34,female,440245093547123
2.78e-4,55-64,unknown,440245093547123
4.44e-4,45-54,unknown,440245093547123
2.22e-4,65+,unknown,440245093547123
3.33e-4,35-44,unknown,440245093547123
0.093918,45-54,female,440245093547123
0.020772,18-24,female,440245093547123
0.050208,65+,female,440245093547123
0.081533,35-44,female,440245093547123
0.115968,55-64,male,440245093547123
0.089197,25-34,male,440245093547123
0.05093,18-24,male,440245093547123
0.053041,65+,male,440245093547123
0.138739,35-44,male,440245093547123
0.112191,55-64,female,440245093547123
0.146904,45-54,male,440245093547123
5.55e-4,25-34,unknown,440245093547123
0.230517,45-54,male,1082660448586896
0.196692,55-64,male,1082660448586896
0.187655,35-44,male,1082660448586896
0.018198,25-34,female,1082660448586896
0.040955,35-44,female,1082660448586896
0.115487,55-64,female,1082660448586896
